imie,miasto,dochód,ma_dzieci,liczba_dzieci,ma_zwierze,jakie_zwierze
Jurek,Warszawa,19486,Nie,0,Nie,brak
Antek,Orłowo,15286,Nie,0,Nie,brak
Anna,Gdańsk,9574,Nie,0,Tak,małpa
Magda,Wrocław,19072,Nie,0,Tak,słoń
Ela,Zielona Góra,6483,Tak,2,Nie,brak
Beata,Pcim,16442,Tak,4,Tak,słoń
Beata,Kobyla Góra,11431,Nie,0,Tak,słoń
Jan,Legnica,20876,Tak,3,Tak,małpa
Magda,Orłowo,17657,Tak,4,Nie,brak
Antek,Orłowo,8687,Tak,2,Tak,małpa
Jurek,Zielona Góra,20110,Nie,0,Tak,pies
Magda,Zielona Góra,9268,Tak,2,Nie,brak
Klaudia,Warszawa,13772,Tak,3,Nie,brak
Julian,Legnica,20076,Tak,2,Tak,pies
Antek,Pcim,25096,Nie,0,Tak,kot
Agata,Warszawa,18921,Nie,0,Tak,małpa
Ewa,Orłowo,22969,Nie,0,Nie,brak
Anna,Adamczycha,8377,Nie,0,Nie,brak
Anna,Pcim,18768,Nie,0,Nie,brak
Antek,Orłowo,15967,Nie,0,Nie,brak
Beata,Ełk,16925,Nie,0,Tak,słoń
Beata,Łódź,13060,Nie,0,Tak,małpa
Julian,Łódź,16713,Nie,0,Nie,brak
Agata,Zielona Góra,11309,Tak,2,Tak,pies
Anna,Gdańsk,8302,Nie,0,Nie,brak
Julian,Warszawa,22527,Nie,0,Tak,kot
Beata,Orłowo,9536,Nie,0,Tak,słoń
Magda,Zielona Góra,23186,Tak,4,Nie,brak
Jurek,Ełk,22510,Nie,0,Nie,brak
Magda,Gdańsk,12153,Nie,0,Nie,brak
Julian,Warszawa,17248,Tak,3,Tak,kot
Ewa,Zielona Góra,17304,Nie,0,Tak,pies
Beata,Pcim,10639,Tak,1,Tak,pies
Tomasz,Ełk,13542,Nie,0,Tak,kot
Agata,Orłowo,9168,Tak,2,Tak,kot
Ela,Warszawa,10598,Nie,0,Nie,brak
Ola,Orłowo,14187,Tak,4,Nie,brak
Sylwia,Adamczycha,12264,Tak,1,Nie,brak
Anna,Kobyla Góra,11485,Tak,1,Nie,brak
Ola,Gdynia,25539,Nie,0,Tak,słoń
Ola,Łódź,10809,Tak,1,Tak,kot
Jan,Ełk,8269,Tak,2,Nie,brak
Magda,Kobyla Góra,11604,Nie,0,Nie,brak
Ewa,Warszawa,21991,Nie,0,Tak,małpa
Jola,Gdynia,21002,Nie,0,Nie,brak
Ela,Ełk,24272,Tak,2,Nie,brak
Jan,Kobyla Góra,24788,Tak,1,Tak,słoń
Beata,Adamczycha,20509,Nie,0,Nie,brak
Ola,Łódź,24297,Nie,0,Tak,pies
Jola,Wrocław,16390,Tak,1,Nie,brak
Antek,Warszawa,16159,Nie,0,Nie,brak
Antek,Łódź,10746,Tak,1,Tak,kot
Ewa,Kobyla Góra,20210,Nie,0,Nie,brak
Antek,Ełk,8037,Tak,1,Nie,brak
Jola,Wrocław,21165,Tak,2,Nie,brak
Sylwia,Zielona Góra,20290,Tak,2,Tak,słoń
Jola,Legnica,15722,Tak,3,Tak,kot
Agata,Łódź,14800,Nie,0,Nie,brak
Ela,Legnica,25179,Nie,0,Tak,pies
Ola,Zielona Góra,7640,Nie,0,Tak,pies
Anna,Gdynia,17332,Nie,0,Tak,pies
Magda,Ełk,22424,Nie,0,Nie,brak
Tomasz,Pcim,8231,Nie,0,Tak,małpa
Julian,Orłowo,15971,Nie,0,Nie,brak
Antek,Gdynia,20930,Tak,3,Nie,brak
Klaudia,Wrocław,20608,Nie,0,Tak,słoń
Ewa,Wrocław,7032,Tak,3,Tak,pies
Antek,Łódź,7664,Tak,3,Tak,słoń
Julian,Zielona Góra,17882,Tak,4,Nie,brak
Ela,Orłowo,15206,Nie,0,Tak,pies
Sylwia,Pcim,8314,Tak,3,Nie,brak
Jurek,Kobyla Góra,8758,Nie,0,Nie,brak
Agata,Gdańsk,25266,Tak,2,Tak,kot
Klaudia,Warszawa,22415,Nie,0,Nie,brak
Sylwia,Pcim,18398,Nie,0,Tak,pies
Jola,Wrocław,20962,Tak,3,Tak,małpa
Agata,Gdańsk,24816,Nie,0,Tak,małpa
Beata,Wrocław,23963,Nie,0,Nie,brak
Magda,Orłowo,7144,Tak,2,Tak,słoń
Antek,Orłowo,20536,Tak,2,Nie,brak
Anna,Ełk,24532,Nie,0,Nie,brak
Jurek,Łódź,11968,Nie,0,Tak,pies
Beata,Kobyla Góra,16335,Tak,4,Nie,brak
Ola,Adamczycha,25624,Nie,0,Nie,brak
Ela,Wrocław,21385,Nie,0,Tak,małpa
Antek,Kobyla Góra,22228,Nie,0,Tak,słoń
Sylwia,Legnica,10743,Tak,4,Tak,kot
Beata,Wrocław,7827,Nie,0,Tak,słoń
Sylwia,Gdańsk,20562,Nie,0,Nie,brak
Antek,Kobyla Góra,9191,Nie,0,Nie,brak
Ewa,Pcim,17053,Nie,0,Nie,brak
Ela,Kobyla Góra,8563,Tak,3,Nie,brak
Tomasz,Pcim,22333,Tak,4,Nie,brak
Jurek,Orłowo,11454,Tak,4,Nie,brak
Sylwia,Zielona Góra,7082,Nie,0,Nie,brak
Jola,Pcim,13918,Tak,3,Nie,brak
Jan,Gdynia,20144,Nie,0,Nie,brak
Jola,Adamczycha,20198,Nie,0,Tak,kot
Jola,Gdynia,22972,Tak,1,Nie,brak
Beata,Gdańsk,22929,Tak,4,Nie,brak
Jurek,Warszawa,25782,Tak,4,Nie,brak
Ela,Gdańsk,11001,Tak,3,Tak,małpa
Magda,Zielona Góra,17724,Tak,4,Nie,brak
Klaudia,Łódź,18017,Tak,4,Nie,brak
Jurek,Wrocław,15069,Nie,0,Nie,brak
Jurek,Gdynia,18494,Tak,3,Tak,pies
Antek,Gdańsk,19194,Tak,3,Tak,pies
Agata,Zielona Góra,16887,Nie,0,Nie,brak
Jurek,Wrocław,25391,Nie,0,Tak,pies
Jan,Ełk,7515,Tak,3,Tak,kot
Julian,Zielona Góra,16765,Nie,0,Nie,brak
Magda,Wrocław,7959,Nie,0,Nie,brak
Beata,Wrocław,16603,Tak,3,Tak,słoń
Jan,Adamczycha,8896,Tak,3,Nie,brak
Tomasz,Warszawa,24083,Tak,1,Tak,małpa
Ewa,Pcim,18466,Nie,0,Nie,brak
Ela,Gdańsk,15110,Nie,0,Tak,słoń
Klaudia,Łódź,14057,Nie,0,Nie,brak
Jurek,Zielona Góra,25549,Tak,4,Nie,brak
Magda,Gdańsk,10727,Nie,0,Tak,małpa
Julian,Pcim,16723,Tak,1,Tak,małpa
Beata,Ełk,8470,Tak,2,Tak,kot
Jurek,Orłowo,24895,Tak,3,Nie,brak
Jola,Kobyla Góra,10434,Nie,0,Tak,słoń
Sylwia,Wrocław,17262,Tak,2,Nie,brak
Ola,Gdynia,15965,Nie,0,Tak,kot
Ola,Gdynia,18643,Nie,0,Nie,brak
Anna,Kobyla Góra,10025,Nie,0,Tak,kot
Beata,Łódź,25298,Tak,3,Tak,pies
Sylwia,Zielona Góra,8576,Tak,3,Nie,brak
Anna,Gdynia,15944,Tak,4,Tak,małpa
Ola,Kobyla Góra,24114,Nie,0,Nie,brak
Jola,Kobyla Góra,18143,Nie,0,Nie,brak
Ewa,Zielona Góra,16563,Tak,3,Nie,brak
Ela,Wrocław,9987,Nie,0,Tak,małpa
Antek,Pcim,23048,Tak,2,Nie,brak
Beata,Pcim,8862,Tak,2,Nie,brak
Klaudia,Pcim,19674,Tak,2,Nie,brak
Agata,Gdańsk,22462,Tak,4,Nie,brak
Klaudia,Warszawa,17656,Tak,4,Nie,brak
Magda,Zielona Góra,6397,Tak,4,Tak,kot
Jola,Gdańsk,17681,Nie,0,Nie,brak
Beata,Kobyla Góra,15920,Tak,2,Nie,brak
Jurek,Warszawa,11706,Nie,0,Tak,małpa
Tomasz,Zielona Góra,12818,Tak,4,Tak,kot
Ewa,Gdynia,16997,Nie,0,Nie,brak
Klaudia,Zielona Góra,21734,Nie,0,Nie,brak
Klaudia,Legnica,12091,Nie,0,Nie,brak
Jurek,Gdańsk,13223,Nie,0,Tak,pies
Tomasz,Gdańsk,10307,Tak,2,Nie,brak
Jan,Zielona Góra,10877,Tak,3,Tak,małpa
Ela,Wrocław,8328,Tak,4,Nie,brak
Jan,Pcim,15492,Tak,1,Nie,brak
Beata,Zielona Góra,9114,Nie,0,Tak,słoń
Magda,Orłowo,22435,Tak,4,Tak,kot
Julian,Gdynia,23487,Nie,0,Tak,słoń
Julian,Orłowo,23053,Nie,0,Nie,brak
Ela,Pcim,7036,Tak,4,Tak,kot
Magda,Warszawa,16835,Tak,3,Nie,brak
Agata,Gdańsk,10094,Tak,2,Tak,kot
Ewa,Pcim,25370,Tak,3,Nie,brak
Klaudia,Gdańsk,18144,Tak,3,Nie,brak
Agata,Kobyla Góra,10854,Nie,0,Nie,brak
Ewa,Legnica,11116,Tak,2,Nie,brak
Jola,Pcim,11725,Tak,3,Tak,kot
Beata,Adamczycha,11224,Tak,2,Nie,brak
Jan,Zielona Góra,20141,Tak,4,Nie,brak
Julian,Gdynia,7231,Tak,3,Nie,brak
Tomasz,Legnica,19263,Nie,0,Nie,brak
Antek,Pcim,17737,Tak,1,Nie,brak
Ola,Adamczycha,13583,Nie,0,Nie,brak
Anna,Adamczycha,20355,Nie,0,Nie,brak
Sylwia,Gdynia,25807,Nie,0,Tak,pies
Antek,Pcim,15136,Nie,0,Nie,brak
Jan,Zielona Góra,20510,Tak,4,Tak,słoń
Jurek,Legnica,13467,Tak,4,Nie,brak
Jan,Ełk,23298,Nie,0,Nie,brak
Ola,Wrocław,13637,Nie,0,Tak,słoń
Jurek,Warszawa,15940,Nie,0,Tak,pies
Ewa,Adamczycha,21168,Tak,4,Tak,pies
Agata,Orłowo,12157,Tak,4,Nie,brak
Antek,Pcim,17853,Tak,4,Tak,kot
Ewa,Wrocław,24491,Nie,0,Tak,małpa
Ewa,Wrocław,20237,Tak,3,Nie,brak
Agata,Wrocław,20928,Tak,3,Tak,pies
Tomasz,Kobyla Góra,15033,Nie,0,Nie,brak
Julian,Legnica,18313,Tak,4,Tak,pies
Ela,Adamczycha,22279,Tak,2,Nie,brak
Julian,Pcim,23083,Tak,2,Tak,słoń
Sylwia,Wrocław,19518,Tak,1,Nie,brak
Anna,Warszawa,11110,Tak,4,Tak,słoń
Jurek,Warszawa,12343,Tak,2,Nie,brak
Magda,Łódź,25613,Tak,1,Tak,małpa
Antek,Wrocław,10335,Nie,0,Nie,brak
Jurek,Warszawa,13992,Tak,4,Tak,kot
Klaudia,Orłowo,7509,Tak,1,Tak,słoń
Julian,Ełk,21547,Nie,0,Tak,kot
Ola,Ełk,17963,Nie,0,Nie,brak
Ela,Adamczycha,23971,Tak,1,Tak,kot
Ola,Legnica,9161,Tak,4,Nie,brak
Jurek,Legnica,22705,Nie,0,Nie,brak
Jola,Orłowo,9885,Tak,2,Nie,brak
Antek,Pcim,15140,Tak,2,Nie,brak
Ela,Warszawa,8548,Tak,3,Tak,kot
Ewa,Gdańsk,11053,Nie,0,Nie,brak
Jan,Warszawa,14738,Tak,2,Nie,brak
Tomasz,Gdynia,20523,Nie,0,Tak,kot
Anna,Łódź,22621,Nie,0,Tak,pies
Magda,Orłowo,10628,Nie,0,Nie,brak
Klaudia,Orłowo,20135,Tak,4,Nie,brak
Magda,Orłowo,8805,Nie,0,Tak,słoń
Ela,Gdańsk,13075,Tak,1,Tak,pies
Julian,Gdynia,20582,Nie,0,Tak,pies
Ola,Łódź,17255,Tak,4,Nie,brak
Jan,Wrocław,6673,Nie,0,Nie,brak
Julian,Wrocław,19395,Nie,0,Tak,kot
Klaudia,Pcim,7545,Nie,0,Tak,małpa
Antek,Orłowo,18791,Tak,2,Tak,małpa
Sylwia,Łódź,22249,Nie,0,Tak,małpa
Jurek,Pcim,18053,Nie,0,Tak,pies
Ela,Orłowo,13525,Tak,1,Nie,brak
Sylwia,Orłowo,18453,Tak,4,Tak,małpa
Jurek,Adamczycha,8474,Tak,1,Tak,kot
Julian,Orłowo,18085,Tak,2,Nie,brak
Agata,Zielona Góra,13157,Nie,0,Nie,brak
Beata,Warszawa,6723,Tak,3,Tak,małpa
Jan,Gdańsk,16242,Tak,1,Nie,brak
Jola,Ełk,9046,Nie,0,Nie,brak
Ola,Gdańsk,16786,Tak,3,Tak,słoń
Jan,Pcim,10585,Nie,0,Nie,brak
Julian,Ełk,10308,Tak,4,Tak,małpa
Ola,Warszawa,7055,Tak,3,Tak,pies
Klaudia,Legnica,15200,Tak,1,Tak,pies
Julian,Gdańsk,21281,Tak,1,Nie,brak
Klaudia,Legnica,10347,Nie,0,Nie,brak
Anna,Gdynia,21171,Tak,2,Tak,słoń
Agata,Warszawa,20499,Tak,3,Tak,słoń
Jola,Legnica,5972,Nie,0,Nie,brak
Tomasz,Adamczycha,8396,Tak,3,Tak,pies
Anna,Łódź,6422,Tak,2,Tak,słoń
Antek,Wrocław,14186,Tak,4,Nie,brak
Klaudia,Zielona Góra,12866,Nie,0,Nie,brak
Jola,Orłowo,10699,Tak,4,Tak,małpa
Klaudia,Wrocław,23783,Tak,3,Nie,brak
Sylwia,Pcim,25751,Tak,4,Nie,brak
Ola,Adamczycha,23094,Nie,0,Tak,kot
Ela,Gdańsk,19669,Tak,1,Nie,brak
Beata,Pcim,9443,Tak,2,Nie,brak
Anna,Zielona Góra,15240,Tak,3,Tak,słoń
Beata,Pcim,13586,Nie,0,Tak,kot
Klaudia,Zielona Góra,15668,Tak,4,Nie,brak
Agata,Wrocław,9792,Tak,2,Nie,brak
Antek,Warszawa,7364,Tak,1,Tak,słoń
Antek,Ełk,13613,Nie,0,Nie,brak
Magda,Gdańsk,19556,Tak,1,Tak,słoń
Tomasz,Pcim,20778,Tak,1,Nie,brak
Sylwia,Ełk,7858,Tak,2,Nie,brak
Antek,Orłowo,9432,Nie,0,Nie,brak
Ola,Ełk,22178,Nie,0,Nie,brak
Julian,Gdańsk,25353,Nie,0,Nie,brak
Ola,Łódź,23365,Nie,0,Tak,pies
Jan,Warszawa,6338,Tak,2,Tak,kot
Jan,Gdynia,22687,Tak,2,Nie,brak
Jurek,Gdańsk,24643,Nie,0,Nie,brak
Tomasz,Ełk,13727,Nie,0,Tak,małpa
Julian,Legnica,10504,Tak,4,Nie,brak
Jan,Pcim,15344,Nie,0,Nie,brak
Ela,Legnica,19865,Tak,1,Tak,małpa
Julian,Warszawa,5851,Tak,2,Nie,brak
Sylwia,Adamczycha,17361,Tak,1,Tak,małpa
Agata,Legnica,13682,Nie,0,Tak,małpa
Ewa,Pcim,24499,Nie,0,Tak,pies
Beata,Orłowo,19450,Nie,0,Nie,brak
Klaudia,Zielona Góra,11937,Tak,1,Nie,brak
Julian,Orłowo,8605,Tak,2,Tak,pies
Ola,Pcim,22953,Tak,2,Tak,kot
Magda,Wrocław,17616,Nie,0,Nie,brak
Magda,Warszawa,8017,Tak,3,Tak,pies
Beata,Wrocław,23037,Tak,2,Nie,brak
Magda,Zielona Góra,23628,Tak,1,Nie,brak
Ela,Pcim,22424,Tak,1,Nie,brak
Ewa,Zielona Góra,22433,Tak,2,Nie,brak
Jurek,Łódź,23958,Nie,0,Nie,brak
Jurek,Pcim,6466,Tak,4,Nie,brak
Jola,Gdynia,18594,Tak,3,Tak,kot
Tomasz,Gdynia,21205,Nie,0,Nie,brak
Klaudia,Wrocław,7226,Nie,0,Tak,pies
Julian,Wrocław,18477,Tak,3,Nie,brak
Tomasz,Warszawa,18032,Nie,0,Nie,brak
Antek,Orłowo,14111,Tak,1,Nie,brak
Beata,Adamczycha,6332,Nie,0,Tak,słoń
Beata,Łódź,17501,Tak,2,Tak,słoń
Antek,Zielona Góra,8013,Nie,0,Nie,brak
Jola,Kobyla Góra,17098,Nie,0,Nie,brak
Anna,Orłowo,13701,Nie,0,Nie,brak
Agata,Pcim,9196,Nie,0,Tak,pies
Julian,Adamczycha,24867,Nie,0,Tak,pies
Beata,Warszawa,16695,Nie,0,Tak,słoń
Agata,Gdańsk,10171,Nie,0,Tak,kot
Beata,Ełk,7252,Tak,2,Tak,małpa
Anna,Orłowo,17344,Tak,2,Nie,brak
Antek,Orłowo,23691,Nie,0,Tak,kot
Magda,Adamczycha,16893,Tak,3,Nie,brak
Jurek,Ełk,11537,Tak,3,Tak,kot
Anna,Pcim,21024,Nie,0,Nie,brak
Beata,Orłowo,21480,Tak,4,Tak,pies
Antek,Adamczycha,11772,Tak,2,Tak,pies
Klaudia,Legnica,10218,Nie,0,Tak,małpa
Anna,Wrocław,7867,Tak,2,Nie,brak
Sylwia,Gdynia,20797,Tak,3,Tak,pies
Jola,Ełk,7011,Tak,2,Tak,małpa
Antek,Wrocław,15415,Tak,3,Nie,brak
Julian,Pcim,12405,Tak,3,Nie,brak
Beata,Legnica,7235,Nie,0,Tak,kot
Ela,Orłowo,12336,Nie,0,Nie,brak
Jurek,Łódź,7173,Nie,0,Tak,małpa
Tomasz,Ełk,16141,Tak,2,Nie,brak
Beata,Wrocław,15960,Nie,0,Nie,brak
Julian,Warszawa,22688,Tak,2,Tak,słoń
Jan,Wrocław,18849,Tak,2,Nie,brak
Magda,Kobyla Góra,23594,Tak,1,Nie,brak
Klaudia,Łódź,21312,Tak,3,Tak,kot
Klaudia,Kobyla Góra,14100,Nie,0,Nie,brak
Agata,Kobyla Góra,6999,Tak,1,Nie,brak
Agata,Ełk,12062,Nie,0,Tak,małpa
Tomasz,Warszawa,15175,Tak,2,Tak,małpa
Beata,Legnica,17497,Nie,0,Tak,pies
Ola,Kobyla Góra,7366,Tak,4,Nie,brak
Tomasz,Łódź,16676,Nie,0,Tak,słoń
Ola,Zielona Góra,14752,Nie,0,Nie,brak
Ewa,Wrocław,9878,Nie,0,Nie,brak
