imie,miasto,dochód,ma_dzieci,liczba_dzieci,ma_zwierze,jakie_zwierze
Beata,Pcim,17859,Tak,4,Tak,kot
Antek,Ełk,20118,Nie,0,Tak,pies
Antek,Łódź,18907,Nie,0,Tak,małpa
Jurek,Gdynia,20209,Nie,0,Tak,pies
Ewa,Adamczycha,18469,Nie,0,Tak,słoń
Jola,Wrocław,16909,Tak,1,Tak,małpa
Ewa,Warszawa,11921,Nie,0,Tak,słoń
Ewa,Kobyla Góra,22059,Tak,4,Tak,pies
Tomasz,Pcim,22102,Tak,3,Tak,kot
Sylwia,Kobyla Góra,17837,Nie,0,Nie,brak
Magda,Warszawa,22815,Nie,0,Nie,brak
Anna,Łódź,14539,Tak,1,Tak,słoń
Jurek,Gdynia,8507,Nie,0,Tak,pies
Jurek,Adamczycha,19710,Nie,0,Tak,słoń
Jurek,Ełk,8386,Tak,3,Nie,brak
Antek,Gdynia,19910,Tak,1,Tak,kot
Anna,Wrocław,25541,Tak,3,Tak,słoń
Ewa,Łódź,11713,Tak,3,Nie,brak
Magda,Adamczycha,23674,Nie,0,Nie,brak
Jola,Gdańsk,15426,Nie,0,Tak,słoń
Ola,Gdynia,16325,Tak,3,Nie,brak
Sylwia,Kobyla Góra,9161,Nie,0,Tak,słoń
Antek,Orłowo,8423,Tak,3,Nie,brak
Beata,Wrocław,16545,Nie,0,Nie,brak
Beata,Ełk,15487,Tak,3,Tak,kot
Beata,Wrocław,15843,Tak,1,Nie,brak
Julian,Adamczycha,20411,Nie,0,Tak,pies
Tomasz,Gdańsk,25546,Nie,0,Nie,brak
Jan,Pcim,19762,Nie,0,Tak,słoń
Ewa,Gdynia,11260,Nie,0,Tak,słoń
Jan,Legnica,20345,Tak,2,Tak,słoń
Ela,Pcim,17319,Tak,2,Tak,kot
Tomasz,Wrocław,20451,Tak,1,Nie,brak
Beata,Zielona Góra,7187,Tak,4,Tak,kot
Sylwia,Wrocław,17352,Nie,0,Nie,brak
Klaudia,Warszawa,20052,Tak,1,Nie,brak
Antek,Adamczycha,14796,Nie,0,Nie,brak
Tomasz,Ełk,7679,Nie,0,Nie,brak
Ola,Orłowo,8258,Tak,4,Tak,słoń
Sylwia,Gdańsk,19110,Tak,2,Tak,pies
Sylwia,Zielona Góra,17704,Tak,3,Nie,brak
Julian,Legnica,22612,Nie,0,Nie,brak
Antek,Pcim,11042,Nie,0,Nie,brak
Anna,Gdynia,6820,Nie,0,Tak,kot
Jurek,Adamczycha,10478,Nie,0,Nie,brak
Julian,Gdynia,25708,Tak,4,Tak,słoń
Sylwia,Łódź,20158,Nie,0,Tak,pies
Anna,Warszawa,6940,Nie,0,Nie,brak
Antek,Gdańsk,9936,Nie,0,Tak,małpa
Klaudia,Warszawa,8003,Nie,0,Nie,brak
Ola,Wrocław,13533,Nie,0,Nie,brak
Sylwia,Warszawa,17803,Tak,2,Tak,małpa
Beata,Ełk,17666,Nie,0,Nie,brak
Jan,Legnica,18345,Nie,0,Nie,brak
Ewa,Wrocław,24387,Tak,2,Nie,brak
Tomasz,Zielona Góra,6861,Tak,4,Nie,brak
Tomasz,Pcim,25627,Nie,0,Tak,kot
Beata,Gdynia,10827,Tak,3,Nie,brak
Sylwia,Zielona Góra,20543,Tak,1,Tak,kot
Ewa,Pcim,17955,Tak,1,Tak,pies
Klaudia,Łódź,17990,Nie,0,Tak,małpa
Anna,Wrocław,20347,Tak,3,Nie,brak
Jan,Wrocław,8319,Nie,0,Nie,brak
Ewa,Gdańsk,24606,Tak,1,Tak,małpa
Anna,Wrocław,10311,Nie,0,Nie,brak
Ewa,Gdynia,23149,Tak,4,Nie,brak
Ela,Legnica,17824,Nie,0,Tak,małpa
Klaudia,Łódź,18842,Tak,3,Tak,słoń
Ola,Gdańsk,16101,Tak,2,Tak,kot
Ola,Orłowo,14932,Tak,2,Nie,brak
Tomasz,Gdynia,13979,Nie,0,Tak,pies
Ela,Zielona Góra,9517,Nie,0,Tak,kot
Ewa,Legnica,6649,Tak,2,Nie,brak
Magda,Warszawa,11896,Nie,0,Nie,brak
Magda,Pcim,22152,Nie,0,Nie,brak
Ola,Łódź,22765,Nie,0,Nie,brak
Julian,Kobyla Góra,18480,Nie,0,Tak,słoń
Jurek,Gdynia,24204,Nie,0,Nie,brak
Magda,Pcim,9658,Tak,1,Nie,brak
Tomasz,Adamczycha,14377,Nie,0,Nie,brak
Jan,Pcim,14329,Tak,4,Tak,małpa
Beata,Zielona Góra,20423,Nie,0,Nie,brak
Ela,Pcim,12831,Nie,0,Nie,brak
Beata,Orłowo,25849,Nie,0,Tak,kot
Anna,Orłowo,15157,Tak,1,Nie,brak
Agata,Ełk,21895,Nie,0,Tak,pies
Magda,Wrocław,12359,Nie,0,Nie,brak
Julian,Legnica,9818,Nie,0,Nie,brak
Anna,Wrocław,10247,Nie,0,Nie,brak
Magda,Gdynia,8226,Tak,2,Nie,brak
Jola,Wrocław,20612,Tak,4,Nie,brak
Anna,Kobyla Góra,11457,Nie,0,Tak,kot
Anna,Kobyla Góra,20385,Nie,0,Tak,słoń
Agata,Gdynia,8676,Tak,3,Tak,małpa
Tomasz,Gdynia,16272,Tak,2,Nie,brak
Julian,Łódź,17184,Tak,3,Nie,brak
Klaudia,Wrocław,7927,Nie,0,Nie,brak
Sylwia,Kobyla Góra,23822,Nie,0,Nie,brak
Julian,Gdańsk,23565,Nie,0,Tak,słoń
Jan,Zielona Góra,15314,Tak,1,Nie,brak
Anna,Gdańsk,15628,Tak,1,Nie,brak
Julian,Orłowo,10961,Nie,0,Nie,brak
Antek,Łódź,11504,Tak,2,Tak,kot
Sylwia,Gdańsk,17645,Nie,0,Nie,brak
Jan,Łódź,22470,Nie,0,Tak,małpa
Antek,Adamczycha,13147,Tak,1,Nie,brak
Agata,Kobyla Góra,9776,Nie,0,Tak,małpa
Antek,Zielona Góra,12385,Tak,1,Nie,brak
Jurek,Wrocław,10350,Nie,0,Tak,kot
Sylwia,Zielona Góra,13557,Tak,4,Tak,kot
Beata,Łódź,21988,Nie,0,Nie,brak
Ewa,Łódź,6661,Nie,0,Nie,brak
Antek,Ełk,17625,Nie,0,Nie,brak
Klaudia,Ełk,23954,Tak,1,Tak,małpa
Agata,Legnica,24552,Tak,3,Tak,pies
Beata,Wrocław,17888,Tak,2,Tak,małpa
Agata,Adamczycha,21115,Nie,0,Tak,pies
Agata,Legnica,23876,Nie,0,Nie,brak
Anna,Gdynia,10052,Tak,1,Tak,małpa
Agata,Orłowo,8625,Nie,0,Nie,brak
Antek,Kobyla Góra,7954,Nie,0,Nie,brak
Ewa,Warszawa,15934,Tak,3,Nie,brak
Jurek,Wrocław,18846,Nie,0,Tak,kot
Agata,Warszawa,21484,Nie,0,Tak,kot
Agata,Gdynia,23025,Tak,2,Tak,pies
Julian,Wrocław,19260,Tak,1,Nie,brak
Jola,Adamczycha,19216,Tak,4,Nie,brak
Klaudia,Zielona Góra,24638,Tak,1,Tak,pies
Ela,Legnica,8216,Tak,1,Nie,brak
Beata,Łódź,9906,Nie,0,Nie,brak
Jurek,Ełk,16188,Tak,3,Nie,brak
Magda,Legnica,8230,Tak,2,Tak,małpa
Jola,Warszawa,20544,Nie,0,Tak,małpa
Beata,Wrocław,21064,Tak,4,Tak,pies
Ela,Pcim,22752,Nie,0,Tak,pies
Ewa,Kobyla Góra,17089,Nie,0,Tak,kot
Jan,Orłowo,10005,Nie,0,Tak,małpa
Jurek,Zielona Góra,23865,Nie,0,Nie,brak
Jurek,Łódź,25060,Tak,1,Nie,brak
Ela,Ełk,11762,Tak,4,Nie,brak
Tomasz,Warszawa,10028,Tak,1,Tak,pies
Jola,Kobyla Góra,19976,Tak,4,Tak,pies
Klaudia,Ełk,22277,Tak,1,Nie,brak
Ola,Gdynia,7615,Tak,4,Nie,brak
Klaudia,Łódź,9868,Nie,0,Nie,brak
Antek,Kobyla Góra,22777,Tak,1,Tak,pies
Anna,Ełk,10814,Nie,0,Nie,brak
Tomasz,Zielona Góra,15765,Nie,0,Nie,brak
Agata,Wrocław,11195,Tak,1,Tak,pies
Agata,Gdynia,11107,Tak,2,Nie,brak
Antek,Adamczycha,16372,Nie,0,Nie,brak
Antek,Orłowo,13188,Nie,0,Tak,małpa
Julian,Warszawa,17138,Nie,0,Tak,pies
Beata,Gdańsk,22803,Nie,0,Nie,brak
Julian,Ełk,15107,Nie,0,Nie,brak
Ela,Ełk,8384,Nie,0,Nie,brak
Jan,Pcim,14011,Nie,0,Tak,pies
Klaudia,Gdańsk,12232,Tak,1,Tak,pies
Jola,Zielona Góra,23849,Nie,0,Nie,brak
Klaudia,Warszawa,14793,Nie,0,Tak,słoń
Antek,Łódź,9901,Nie,0,Tak,kot
Klaudia,Warszawa,15722,Nie,0,Nie,brak
Beata,Ełk,23281,Tak,4,Nie,brak
Jola,Zielona Góra,8861,Tak,1,Nie,brak
Ela,Warszawa,22268,Nie,0,Tak,kot
Jan,Wrocław,11325,Nie,0,Tak,słoń
Tomasz,Legnica,25192,Tak,4,Nie,brak
Sylwia,Zielona Góra,24826,Nie,0,Tak,pies
Julian,Pcim,10852,Tak,2,Nie,brak
Magda,Adamczycha,11409,Nie,0,Tak,pies
Ela,Adamczycha,25629,Nie,0,Nie,brak
Agata,Kobyla Góra,16863,Tak,3,Nie,brak
Ola,Adamczycha,24268,Tak,2,Nie,brak
Jurek,Pcim,7149,Nie,0,Tak,pies
Julian,Kobyla Góra,6729,Nie,0,Nie,brak
Anna,Kobyla Góra,8461,Nie,0,Tak,słoń
Jurek,Łódź,7289,Nie,0,Nie,brak
Sylwia,Legnica,24699,Tak,4,Tak,pies
Julian,Gdańsk,14472,Nie,0,Nie,brak
Ela,Gdynia,12707,Tak,1,Tak,małpa
Klaudia,Łódź,24547,Tak,4,Nie,brak
Jurek,Orłowo,19450,Nie,0,Tak,kot
Antek,Ełk,6792,Nie,0,Nie,brak
Klaudia,Legnica,22119,Nie,0,Nie,brak
Jan,Legnica,23677,Nie,0,Tak,pies
Ela,Legnica,15291,Tak,1,Nie,brak
Antek,Warszawa,15699,Nie,0,Nie,brak
Klaudia,Orłowo,21625,Nie,0,Tak,pies
Antek,Łódź,13824,Tak,4,Tak,słoń
Magda,Orłowo,19106,Tak,3,Tak,kot
Julian,Ełk,15546,Tak,4,Tak,słoń
Jan,Gdańsk,20661,Tak,3,Tak,słoń
Ela,Wrocław,8191,Tak,1,Nie,brak
Ela,Orłowo,7763,Nie,0,Tak,słoń
Agata,Legnica,10979,Tak,1,Nie,brak
Beata,Gdańsk,20204,Nie,0,Tak,kot
Magda,Wrocław,19419,Tak,1,Nie,brak
Jola,Ełk,21667,Nie,0,Nie,brak
Beata,Pcim,21018,Nie,0,Tak,małpa
Jurek,Wrocław,12485,Nie,0,Nie,brak
Jurek,Pcim,16947,Nie,0,Nie,brak
Sylwia,Ełk,25679,Tak,2,Nie,brak
Ela,Adamczycha,10507,Nie,0,Nie,brak
Julian,Wrocław,16042,Tak,2,Tak,małpa
Tomasz,Pcim,16263,Nie,0,Tak,kot
Ela,Ełk,17117,Nie,0,Tak,małpa
Klaudia,Gdynia,18865,Nie,0,Nie,brak
Klaudia,Legnica,10084,Nie,0,Nie,brak
Sylwia,Warszawa,17941,Tak,1,Tak,słoń
Anna,Wrocław,22674,Tak,1,Tak,kot
Antek,Kobyla Góra,24204,Nie,0,Tak,małpa
Jurek,Orłowo,9279,Nie,0,Tak,pies
Ewa,Pcim,16256,Nie,0,Tak,pies
Sylwia,Ełk,13721,Nie,0,Nie,brak
Ela,Łódź,21085,Tak,2,Nie,brak
Anna,Zielona Góra,9814,Tak,3,Tak,słoń
Anna,Pcim,14564,Nie,0,Nie,brak
Jola,Wrocław,20532,Nie,0,Tak,pies
Ola,Pcim,13923,Nie,0,Tak,słoń
Jan,Gdańsk,10416,Tak,3,Tak,kot
Jurek,Łódź,8972,Nie,0,Nie,brak
Ela,Wrocław,7458,Tak,1,Tak,kot
Jan,Warszawa,15309,Tak,4,Tak,słoń
Magda,Gdańsk,18387,Nie,0,Nie,brak
Tomasz,Łódź,19501,Tak,2,Nie,brak
Julian,Orłowo,13935,Tak,3,Nie,brak
Magda,Kobyla Góra,11033,Tak,1,Tak,małpa
Ewa,Orłowo,16529,Tak,3,Nie,brak
Julian,Pcim,24729,Nie,0,Tak,małpa
Anna,Zielona Góra,16047,Tak,2,Tak,kot
Antek,Pcim,12020,Nie,0,Nie,brak
Antek,Adamczycha,11021,Tak,3,Tak,kot
Klaudia,Ełk,22127,Nie,0,Nie,brak
Magda,Łódź,22666,Nie,0,Nie,brak
Klaudia,Pcim,21096,Tak,4,Tak,pies
Jan,Adamczycha,22143,Nie,0,Nie,brak
Julian,Orłowo,15910,Tak,2,Tak,małpa
Anna,Ełk,22097,Nie,0,Tak,słoń
Sylwia,Zielona Góra,6559,Nie,0,Nie,brak
Jola,Adamczycha,8750,Tak,3,Nie,brak
Agata,Orłowo,18685,Nie,0,Tak,małpa
Julian,Zielona Góra,22362,Tak,3,Tak,pies
Jan,Wrocław,20782,Tak,1,Tak,kot
Ewa,Pcim,13688,Tak,4,Tak,kot
Jan,Gdańsk,12849,Nie,0,Tak,kot
Anna,Orłowo,24915,Tak,4,Nie,brak
Ela,Kobyla Góra,17363,Tak,1,Tak,pies
Jola,Gdańsk,7394,Tak,3,Tak,kot
Klaudia,Ełk,7456,Nie,0,Nie,brak
Klaudia,Gdańsk,15019,Nie,0,Nie,brak
Ola,Orłowo,22016,Nie,0,Nie,brak
Sylwia,Pcim,25379,Nie,0,Tak,słoń
Anna,Ełk,21220,Tak,1,Tak,pies
Klaudia,Zielona Góra,15163,Tak,3,Tak,małpa
Jola,Ełk,23386,Nie,0,Tak,małpa
Beata,Ełk,6067,Nie,0,Nie,brak
Jurek,Legnica,9322,Nie,0,Tak,słoń
Beata,Ełk,19920,Tak,2,Tak,słoń
Jurek,Warszawa,10188,Nie,0,Tak,małpa
Antek,Ełk,14466,Nie,0,Tak,kot
Jola,Ełk,17785,Tak,1,Tak,słoń
Ola,Adamczycha,19013,Tak,3,Tak,małpa
Julian,Pcim,17791,Tak,4,Tak,kot
Klaudia,Wrocław,7282,Tak,2,Nie,brak
Sylwia,Adamczycha,18926,Tak,1,Tak,pies
Ewa,Orłowo,7476,Nie,0,Tak,małpa
Agata,Kobyla Góra,24486,Tak,3,Tak,kot
Magda,Zielona Góra,24209,Nie,0,Nie,brak
Jan,Legnica,12178,Nie,0,Tak,kot
Klaudia,Warszawa,17679,Tak,3,Tak,kot
Klaudia,Pcim,23928,Nie,0,Nie,brak
Beata,Kobyla Góra,15256,Nie,0,Nie,brak
Sylwia,Zielona Góra,8209,Nie,0,Tak,małpa
Jan,Łódź,18459,Nie,0,Nie,brak
Ola,Legnica,22323,Tak,1,Nie,brak
Ola,Gdańsk,20557,Tak,2,Nie,brak
Jan,Legnica,23817,Nie,0,Nie,brak
Klaudia,Gdynia,14965,Tak,3,Nie,brak
Ewa,Kobyla Góra,25822,Nie,0,Nie,brak
Anna,Gdynia,9693,Nie,0,Nie,brak
Jan,Gdynia,10016,Nie,0,Tak,kot
Magda,Pcim,8968,Tak,3,Tak,kot
Klaudia,Legnica,18707,Nie,0,Tak,pies
Jola,Pcim,18028,Tak,1,Nie,brak
Ola,Wrocław,16911,Tak,1,Nie,brak
Klaudia,Pcim,24079,Nie,0,Tak,małpa
Ewa,Zielona Góra,17780,Nie,0,Tak,małpa
Ola,Kobyla Góra,10527,Tak,4,Tak,słoń
Jurek,Warszawa,12322,Nie,0,Tak,kot
Sylwia,Wrocław,25541,Tak,2,Nie,brak
Magda,Warszawa,22482,Tak,2,Tak,słoń
Ola,Legnica,18952,Nie,0,Tak,kot
Beata,Gdańsk,22186,Nie,0,Tak,pies
Ela,Ełk,7119,Nie,0,Nie,brak
Jan,Zielona Góra,7284,Tak,1,Tak,małpa
Ola,Ełk,7075,Nie,0,Nie,brak
Magda,Łódź,10290,Nie,0,Tak,pies
Antek,Gdynia,16713,Nie,0,Tak,małpa
Ewa,Kobyla Góra,21323,Nie,0,Tak,słoń
Sylwia,Warszawa,22817,Nie,0,Nie,brak
Anna,Łódź,20774,Tak,3,Nie,brak
Sylwia,Adamczycha,10680,Tak,4,Nie,brak
Tomasz,Pcim,25665,Nie,0,Nie,brak
Beata,Gdynia,22692,Nie,0,Tak,kot
Beata,Warszawa,10380,Nie,0,Tak,kot
Sylwia,Wrocław,16546,Tak,3,Tak,kot
Klaudia,Kobyla Góra,16237,Tak,2,Nie,brak
Tomasz,Ełk,11124,Tak,2,Nie,brak
Jola,Zielona Góra,18676,Nie,0,Tak,słoń
Ela,Ełk,15605,Nie,0,Nie,brak
Sylwia,Pcim,25255,Tak,2,Nie,brak
Ola,Orłowo,16822,Tak,2,Tak,kot
Sylwia,Łódź,22423,Tak,2,Tak,kot
Beata,Ełk,22502,Tak,2,Nie,brak
Beata,Kobyla Góra,23243,Tak,4,Tak,małpa
Anna,Warszawa,21851,Tak,2,Nie,brak
Jurek,Ełk,24245,Nie,0,Nie,brak
Beata,Gdańsk,15623,Tak,2,Nie,brak
Ewa,Wrocław,21361,Tak,2,Nie,brak
Jola,Adamczycha,6345,Tak,3,Nie,brak
Ela,Orłowo,17870,Tak,2,Nie,brak
Sylwia,Gdynia,16654,Nie,0,Tak,pies
Antek,Kobyla Góra,9391,Tak,2,Nie,brak
Ola,Orłowo,19449,Tak,1,Tak,słoń
Ela,Gdańsk,24926,Tak,1,Tak,słoń
Jola,Ełk,15881,Tak,1,Nie,brak
Jurek,Warszawa,6673,Nie,0,Nie,brak
Julian,Ełk,25359,Tak,4,Tak,słoń
Ewa,Wrocław,21351,Nie,0,Nie,brak
Jurek,Zielona Góra,14500,Tak,4,Tak,małpa
Sylwia,Pcim,24755,Nie,0,Tak,pies
Julian,Ełk,24727,Nie,0,Nie,brak
Jola,Łódź,13256,Nie,0,Tak,pies
Anna,Warszawa,7482,Tak,1,Tak,słoń
Antek,Legnica,24920,Tak,3,Nie,brak
