imie,miasto,dochód,ma_dzieci,liczba_dzieci,ma_zwierze,nieruchomosc
Jurek,Warszawa,19486,Nie,0,Nie,dom
Antek,Orłowo,15286,Nie,0,Nie,kamienica
Anna,Gdańsk,9574,Nie,0,Tak,kamienica
Magda,Wrocław,19072,Nie,0,Tak,dom
Ela,Zielona Góra,6483,Tak,2,Nie,blok
Beata,Pcim,16442,Tak,4,Tak,kamienica
Beata,Kobyla Góra,11431,Nie,0,Tak,kamienica
Jan,Legnica,20876,Tak,3,Tak,kamienica
Magda,Orłowo,17657,Tak,4,Nie,dom
Antek,Orłowo,8687,Tak,2,Tak,kamienica
Jurek,Zielona Góra,20110,Nie,0,Tak,dom
Magda,Zielona Góra,9268,Tak,2,Nie,dom
Klaudia,Warszawa,13772,Tak,3,Nie,dom
Julian,Legnica,20076,Tak,2,Tak,kamienica
Antek,Pcim,25096,Nie,0,Tak,dom
Agata,Warszawa,18921,Nie,0,Tak,blok
Ewa,Orłowo,22969,Nie,0,Nie,kamienica
Anna,Adamczycha,8377,Nie,0,Nie,kamienica
Anna,Pcim,18768,Nie,0,Nie,kamienica
Antek,Orłowo,15967,Nie,0,Nie,kamienica
Beata,Ełk,16925,Nie,0,Tak,kamienica
Beata,Łódź,13060,Nie,0,Tak,dom
Julian,Łódź,16713,Nie,0,Nie,dom
Agata,Zielona Góra,11309,Tak,2,Tak,kamienica
Anna,Gdańsk,8302,Nie,0,Nie,dom
Julian,Warszawa,22527,Nie,0,Tak,kamienica
Beata,Orłowo,9536,Nie,0,Tak,dom
Magda,Zielona Góra,23186,Tak,4,Nie,dom
Jurek,Ełk,22510,Nie,0,Nie,dom
Magda,Gdańsk,12153,Nie,0,Nie,dom
Julian,Warszawa,17248,Tak,3,Tak,blok
Ewa,Zielona Góra,17304,Nie,0,Tak,kamienica
Beata,Pcim,10639,Tak,1,Tak,blok
Tomasz,Ełk,13542,Nie,0,Tak,dom
Agata,Orłowo,9168,Tak,2,Tak,blok
Ela,Warszawa,10598,Nie,0,Nie,kamienica
Ola,Orłowo,14187,Tak,4,Nie,kamienica
Sylwia,Adamczycha,12264,Tak,1,Nie,dom
Anna,Kobyla Góra,11485,Tak,1,Nie,blok
Ola,Gdynia,25539,Nie,0,Tak,blok
Ola,Łódź,10809,Tak,1,Tak,blok
Jan,Ełk,8269,Tak,2,Nie,kamienica
Magda,Kobyla Góra,11604,Nie,0,Nie,kamienica
Ewa,Warszawa,21991,Nie,0,Tak,blok
Jola,Gdynia,21002,Nie,0,Nie,kamienica
Ela,Ełk,24272,Tak,2,Nie,kamienica
Jan,Kobyla Góra,24788,Tak,1,Tak,blok
Beata,Adamczycha,20509,Nie,0,Nie,kamienica
Ola,Łódź,24297,Nie,0,Tak,blok
Jola,Wrocław,16390,Tak,1,Nie,blok
Antek,Warszawa,16159,Nie,0,Nie,dom
Antek,Łódź,10746,Tak,1,Tak,blok
Ewa,Kobyla Góra,20210,Nie,0,Nie,kamienica
Antek,Ełk,8037,Tak,1,Nie,dom
Jola,Wrocław,21165,Tak,2,Nie,blok
Sylwia,Zielona Góra,20290,Tak,2,Tak,dom
Jola,Legnica,15722,Tak,3,Tak,kamienica
Agata,Łódź,14800,Nie,0,Nie,blok
Ela,Legnica,25179,Nie,0,Tak,kamienica
Ola,Zielona Góra,7640,Nie,0,Tak,dom
Anna,Gdynia,17332,Nie,0,Tak,blok
Magda,Ełk,22424,Nie,0,Nie,dom
Tomasz,Pcim,8231,Nie,0,Tak,dom
Julian,Orłowo,15971,Nie,0,Nie,blok
Antek,Gdynia,20930,Tak,3,Nie,dom
Klaudia,Wrocław,20608,Nie,0,Tak,kamienica
Ewa,Wrocław,7032,Tak,3,Tak,dom
Antek,Łódź,7664,Tak,3,Tak,kamienica
Julian,Zielona Góra,17882,Tak,4,Nie,kamienica
Ela,Orłowo,15206,Nie,0,Tak,dom
Sylwia,Pcim,8314,Tak,3,Nie,kamienica
Jurek,Kobyla Góra,8758,Nie,0,Nie,blok
Agata,Gdańsk,25266,Tak,2,Tak,kamienica
Klaudia,Warszawa,22415,Nie,0,Nie,kamienica
Sylwia,Pcim,18398,Nie,0,Tak,kamienica
Jola,Wrocław,20962,Tak,3,Tak,blok
Agata,Gdańsk,24816,Nie,0,Tak,blok
Beata,Wrocław,23963,Nie,0,Nie,blok
Magda,Orłowo,7144,Tak,2,Tak,dom
Antek,Orłowo,20536,Tak,2,Nie,blok
Anna,Ełk,24532,Nie,0,Nie,kamienica
Jurek,Łódź,11968,Nie,0,Tak,blok
Beata,Kobyla Góra,16335,Tak,4,Nie,blok
Ola,Adamczycha,25624,Nie,0,Nie,kamienica
Ela,Wrocław,21385,Nie,0,Tak,dom
Antek,Kobyla Góra,22228,Nie,0,Tak,blok
Sylwia,Legnica,10743,Tak,4,Tak,dom
Beata,Wrocław,7827,Nie,0,Tak,dom
Sylwia,Gdańsk,20562,Nie,0,Nie,dom
Antek,Kobyla Góra,9191,Nie,0,Nie,kamienica
Ewa,Pcim,17053,Nie,0,Nie,dom
Ela,Kobyla Góra,8563,Tak,3,Nie,dom
Tomasz,Pcim,22333,Tak,4,Nie,kamienica
Jurek,Orłowo,11454,Tak,4,Nie,dom
Sylwia,Zielona Góra,7082,Nie,0,Nie,dom
Jola,Pcim,13918,Tak,3,Nie,kamienica
Jan,Gdynia,20144,Nie,0,Nie,kamienica
Jola,Adamczycha,20198,Nie,0,Tak,blok
Jola,Gdynia,22972,Tak,1,Nie,blok
Beata,Gdańsk,22929,Tak,4,Nie,blok
Jurek,Warszawa,25782,Tak,4,Nie,dom
Ela,Gdańsk,11001,Tak,3,Tak,dom
Magda,Zielona Góra,17724,Tak,4,Nie,dom
Klaudia,Łódź,18017,Tak,4,Nie,kamienica
Jurek,Wrocław,15069,Nie,0,Nie,dom
Jurek,Gdynia,18494,Tak,3,Tak,blok
Antek,Gdańsk,19194,Tak,3,Tak,kamienica
Agata,Zielona Góra,16887,Nie,0,Nie,kamienica
Jurek,Wrocław,25391,Nie,0,Tak,kamienica
Jan,Ełk,7515,Tak,3,Tak,blok
Julian,Zielona Góra,16765,Nie,0,Nie,blok
Magda,Wrocław,7959,Nie,0,Nie,blok
Beata,Wrocław,16603,Tak,3,Tak,kamienica
Jan,Adamczycha,8896,Tak,3,Nie,kamienica
Tomasz,Warszawa,24083,Tak,1,Tak,dom
Ewa,Pcim,18466,Nie,0,Nie,dom
Ela,Gdańsk,15110,Nie,0,Tak,blok
Klaudia,Łódź,14057,Nie,0,Nie,kamienica
Jurek,Zielona Góra,25549,Tak,4,Nie,dom
Magda,Gdańsk,10727,Nie,0,Tak,blok
Julian,Pcim,16723,Tak,1,Tak,blok
Beata,Ełk,8470,Tak,2,Tak,dom
Jurek,Orłowo,24895,Tak,3,Nie,blok
Jola,Kobyla Góra,10434,Nie,0,Tak,kamienica
Sylwia,Wrocław,17262,Tak,2,Nie,blok
Ola,Gdynia,15965,Nie,0,Tak,kamienica
Ola,Gdynia,18643,Nie,0,Nie,kamienica
Anna,Kobyla Góra,10025,Nie,0,Tak,dom
Beata,Łódź,25298,Tak,3,Tak,dom
Sylwia,Zielona Góra,8576,Tak,3,Nie,dom
Anna,Gdynia,15944,Tak,4,Tak,blok
Ola,Kobyla Góra,24114,Nie,0,Nie,dom
Jola,Kobyla Góra,18143,Nie,0,Nie,dom
Ewa,Zielona Góra,16563,Tak,3,Nie,blok
Ela,Wrocław,9987,Nie,0,Tak,dom
Antek,Pcim,23048,Tak,2,Nie,blok
Beata,Pcim,8862,Tak,2,Nie,blok
Klaudia,Pcim,19674,Tak,2,Nie,kamienica
Agata,Gdańsk,22462,Tak,4,Nie,kamienica
Klaudia,Warszawa,17656,Tak,4,Nie,dom
Magda,Zielona Góra,6397,Tak,4,Tak,blok
Jola,Gdańsk,17681,Nie,0,Nie,kamienica
Beata,Kobyla Góra,15920,Tak,2,Nie,kamienica
Jurek,Warszawa,11706,Nie,0,Tak,kamienica
Tomasz,Zielona Góra,12818,Tak,4,Tak,kamienica
Ewa,Gdynia,16997,Nie,0,Nie,dom
Klaudia,Zielona Góra,21734,Nie,0,Nie,kamienica
Klaudia,Legnica,12091,Nie,0,Nie,dom
Jurek,Gdańsk,13223,Nie,0,Tak,blok
Tomasz,Gdańsk,10307,Tak,2,Nie,dom
Jan,Zielona Góra,10877,Tak,3,Tak,kamienica
Ela,Wrocław,8328,Tak,4,Nie,blok
Jan,Pcim,15492,Tak,1,Nie,blok
Beata,Zielona Góra,9114,Nie,0,Tak,dom
Magda,Orłowo,22435,Tak,4,Tak,blok
Julian,Gdynia,23487,Nie,0,Tak,dom
Julian,Orłowo,23053,Nie,0,Nie,blok
Ela,Pcim,7036,Tak,4,Tak,dom
Magda,Warszawa,16835,Tak,3,Nie,kamienica
Agata,Gdańsk,10094,Tak,2,Tak,dom
Ewa,Pcim,25370,Tak,3,Nie,dom
Klaudia,Gdańsk,18144,Tak,3,Nie,kamienica
Agata,Kobyla Góra,10854,Nie,0,Nie,dom
Ewa,Legnica,11116,Tak,2,Nie,dom
Jola,Pcim,11725,Tak,3,Tak,blok
Beata,Adamczycha,11224,Tak,2,Nie,dom
Jan,Zielona Góra,20141,Tak,4,Nie,blok
Julian,Gdynia,7231,Tak,3,Nie,kamienica
Tomasz,Legnica,19263,Nie,0,Nie,blok
Antek,Pcim,17737,Tak,1,Nie,blok
Ola,Adamczycha,13583,Nie,0,Nie,kamienica
Anna,Adamczycha,20355,Nie,0,Nie,blok
Sylwia,Gdynia,25807,Nie,0,Tak,kamienica
Antek,Pcim,15136,Nie,0,Nie,dom
Jan,Zielona Góra,20510,Tak,4,Tak,dom
Jurek,Legnica,13467,Tak,4,Nie,blok
Jan,Ełk,23298,Nie,0,Nie,dom
Ola,Wrocław,13637,Nie,0,Tak,kamienica
Jurek,Warszawa,15940,Nie,0,Tak,dom
Ewa,Adamczycha,21168,Tak,4,Tak,kamienica
Agata,Orłowo,12157,Tak,4,Nie,dom
Antek,Pcim,17853,Tak,4,Tak,blok
Ewa,Wrocław,24491,Nie,0,Tak,dom
Ewa,Wrocław,20237,Tak,3,Nie,dom
Agata,Wrocław,20928,Tak,3,Tak,dom
Tomasz,Kobyla Góra,15033,Nie,0,Nie,kamienica
Julian,Legnica,18313,Tak,4,Tak,kamienica
Ela,Adamczycha,22279,Tak,2,Nie,blok
Julian,Pcim,23083,Tak,2,Tak,kamienica
Sylwia,Wrocław,19518,Tak,1,Nie,dom
Anna,Warszawa,11110,Tak,4,Tak,dom
Jurek,Warszawa,12343,Tak,2,Nie,kamienica
Magda,Łódź,25613,Tak,1,Tak,dom
Antek,Wrocław,10335,Nie,0,Nie,blok
Jurek,Warszawa,13992,Tak,4,Tak,blok
Klaudia,Orłowo,7509,Tak,1,Tak,kamienica
Julian,Ełk,21547,Nie,0,Tak,kamienica
Ola,Ełk,17963,Nie,0,Nie,blok
Ela,Adamczycha,23971,Tak,1,Tak,blok
Ola,Legnica,9161,Tak,4,Nie,kamienica
Jurek,Legnica,22705,Nie,0,Nie,kamienica
Jola,Orłowo,9885,Tak,2,Nie,kamienica
Antek,Pcim,15140,Tak,2,Nie,dom
Ela,Warszawa,8548,Tak,3,Tak,kamienica
Ewa,Gdańsk,11053,Nie,0,Nie,kamienica
Jan,Warszawa,14738,Tak,2,Nie,dom
Tomasz,Gdynia,20523,Nie,0,Tak,blok
Anna,Łódź,22621,Nie,0,Tak,kamienica
Magda,Orłowo,10628,Nie,0,Nie,dom
Klaudia,Orłowo,20135,Tak,4,Nie,kamienica
Magda,Orłowo,8805,Nie,0,Tak,kamienica
Ela,Gdańsk,13075,Tak,1,Tak,dom
Julian,Gdynia,20582,Nie,0,Tak,blok
Ola,Łódź,17255,Tak,4,Nie,dom
Jan,Wrocław,6673,Nie,0,Nie,kamienica
Julian,Wrocław,19395,Nie,0,Tak,blok
Klaudia,Pcim,7545,Nie,0,Tak,dom
Antek,Orłowo,18791,Tak,2,Tak,dom
Sylwia,Łódź,22249,Nie,0,Tak,blok
Jurek,Pcim,18053,Nie,0,Tak,kamienica
Ela,Orłowo,13525,Tak,1,Nie,dom
Sylwia,Orłowo,18453,Tak,4,Tak,dom
Jurek,Adamczycha,8474,Tak,1,Tak,dom
Julian,Orłowo,18085,Tak,2,Nie,kamienica
Agata,Zielona Góra,13157,Nie,0,Nie,dom
Beata,Warszawa,6723,Tak,3,Tak,blok
Jan,Gdańsk,16242,Tak,1,Nie,blok
Jola,Ełk,9046,Nie,0,Nie,dom
Ola,Gdańsk,16786,Tak,3,Tak,dom
Jan,Pcim,10585,Nie,0,Nie,blok
Julian,Ełk,10308,Tak,4,Tak,blok
Ola,Warszawa,7055,Tak,3,Tak,dom
Klaudia,Legnica,15200,Tak,1,Tak,blok
Julian,Gdańsk,21281,Tak,1,Nie,kamienica
Klaudia,Legnica,10347,Nie,0,Nie,kamienica
Anna,Gdynia,21171,Tak,2,Tak,kamienica
Agata,Warszawa,20499,Tak,3,Tak,kamienica
Jola,Legnica,5972,Nie,0,Nie,blok
Tomasz,Adamczycha,8396,Tak,3,Tak,kamienica
Anna,Łódź,6422,Tak,2,Tak,dom
Antek,Wrocław,14186,Tak,4,Nie,dom
Klaudia,Zielona Góra,12866,Nie,0,Nie,kamienica
Jola,Orłowo,10699,Tak,4,Tak,dom
Klaudia,Wrocław,23783,Tak,3,Nie,kamienica
Sylwia,Pcim,25751,Tak,4,Nie,kamienica
Ola,Adamczycha,23094,Nie,0,Tak,kamienica
Ela,Gdańsk,19669,Tak,1,Nie,dom
Beata,Pcim,9443,Tak,2,Nie,dom
Anna,Zielona Góra,15240,Tak,3,Tak,kamienica
Beata,Pcim,13586,Nie,0,Tak,kamienica
Klaudia,Zielona Góra,15668,Tak,4,Nie,kamienica
Agata,Wrocław,9792,Tak,2,Nie,kamienica
Antek,Warszawa,7364,Tak,1,Tak,blok
Antek,Ełk,13613,Nie,0,Nie,kamienica
Magda,Gdańsk,19556,Tak,1,Tak,dom
Tomasz,Pcim,20778,Tak,1,Nie,kamienica
Sylwia,Ełk,7858,Tak,2,Nie,blok
Antek,Orłowo,9432,Nie,0,Nie,dom
Ola,Ełk,22178,Nie,0,Nie,blok
Julian,Gdańsk,25353,Nie,0,Nie,kamienica
Ola,Łódź,23365,Nie,0,Tak,dom
Jan,Warszawa,6338,Tak,2,Tak,kamienica
Jan,Gdynia,22687,Tak,2,Nie,dom
Jurek,Gdańsk,24643,Nie,0,Nie,dom
Tomasz,Ełk,13727,Nie,0,Tak,dom
Julian,Legnica,10504,Tak,4,Nie,blok
Jan,Pcim,15344,Nie,0,Nie,kamienica
Ela,Legnica,19865,Tak,1,Tak,blok
Julian,Warszawa,5851,Tak,2,Nie,blok
Sylwia,Adamczycha,17361,Tak,1,Tak,kamienica
Agata,Legnica,13682,Nie,0,Tak,kamienica
Ewa,Pcim,24499,Nie,0,Tak,kamienica
Beata,Orłowo,19450,Nie,0,Nie,dom
Klaudia,Zielona Góra,11937,Tak,1,Nie,blok
Julian,Orłowo,8605,Tak,2,Tak,blok
Ola,Pcim,22953,Tak,2,Tak,blok
Magda,Wrocław,17616,Nie,0,Nie,blok
Magda,Warszawa,8017,Tak,3,Tak,blok
Beata,Wrocław,23037,Tak,2,Nie,dom
Magda,Zielona Góra,23628,Tak,1,Nie,kamienica
Ela,Pcim,22424,Tak,1,Nie,dom
Ewa,Zielona Góra,22433,Tak,2,Nie,dom
Jurek,Łódź,23958,Nie,0,Nie,dom
Jurek,Pcim,6466,Tak,4,Nie,kamienica
Jola,Gdynia,18594,Tak,3,Tak,kamienica
Tomasz,Gdynia,21205,Nie,0,Nie,blok
Klaudia,Wrocław,7226,Nie,0,Tak,dom
Julian,Wrocław,18477,Tak,3,Nie,blok
Tomasz,Warszawa,18032,Nie,0,Nie,kamienica
Antek,Orłowo,14111,Tak,1,Nie,kamienica
Beata,Adamczycha,6332,Nie,0,Tak,kamienica
Beata,Łódź,17501,Tak,2,Tak,kamienica
Antek,Zielona Góra,8013,Nie,0,Nie,dom
Jola,Kobyla Góra,17098,Nie,0,Nie,blok
Anna,Orłowo,13701,Nie,0,Nie,kamienica
Agata,Pcim,9196,Nie,0,Tak,blok
Julian,Adamczycha,24867,Nie,0,Tak,kamienica
Beata,Warszawa,16695,Nie,0,Tak,blok
Agata,Gdańsk,10171,Nie,0,Tak,blok
Beata,Ełk,7252,Tak,2,Tak,kamienica
Anna,Orłowo,17344,Tak,2,Nie,kamienica
Antek,Orłowo,23691,Nie,0,Tak,blok
Magda,Adamczycha,16893,Tak,3,Nie,dom
Jurek,Ełk,11537,Tak,3,Tak,kamienica
Anna,Pcim,21024,Nie,0,Nie,kamienica
Beata,Orłowo,21480,Tak,4,Tak,dom
Antek,Adamczycha,11772,Tak,2,Tak,dom
Klaudia,Legnica,10218,Nie,0,Tak,kamienica
Anna,Wrocław,7867,Tak,2,Nie,kamienica
Sylwia,Gdynia,20797,Tak,3,Tak,kamienica
Jola,Ełk,7011,Tak,2,Tak,kamienica
Antek,Wrocław,15415,Tak,3,Nie,blok
Julian,Pcim,12405,Tak,3,Nie,blok
Beata,Legnica,7235,Nie,0,Tak,blok
Ela,Orłowo,12336,Nie,0,Nie,kamienica
Jurek,Łódź,7173,Nie,0,Tak,blok
Tomasz,Ełk,16141,Tak,2,Nie,kamienica
Beata,Wrocław,15960,Nie,0,Nie,kamienica
Julian,Warszawa,22688,Tak,2,Tak,blok
Jan,Wrocław,18849,Tak,2,Nie,kamienica
Magda,Kobyla Góra,23594,Tak,1,Nie,blok
Klaudia,Łódź,21312,Tak,3,Tak,blok
Klaudia,Kobyla Góra,14100,Nie,0,Nie,blok
Agata,Kobyla Góra,6999,Tak,1,Nie,blok
Agata,Ełk,12062,Nie,0,Tak,blok
Tomasz,Warszawa,15175,Tak,2,Tak,dom
Beata,Legnica,17497,Nie,0,Tak,dom
Ola,Kobyla Góra,7366,Tak,4,Nie,dom
Tomasz,Łódź,16676,Nie,0,Tak,dom
Ola,Zielona Góra,14752,Nie,0,Nie,dom
