imie,miasto,dochód,ma_dzieci,liczba_dzieci,ma_zwierze,nieruchomosc
Ewa,Wrocław,9878,Nie,0,Nie,blok
Beata,Pcim,17859,Tak,4,Tak,kamienica
Antek,Ełk,20118,Nie,0,Tak,kamienica
Antek,Łódź,18907,Nie,0,Tak,blok
Jurek,Gdynia,20209,Nie,0,Tak,kamienica
Ewa,Adamczycha,18469,Nie,0,Tak,kamienica
Jola,Wrocław,16909,Tak,1,Tak,dom
Ewa,Warszawa,11921,Nie,0,Tak,dom
Ewa,Kobyla Góra,22059,Tak,4,Tak,dom
Tomasz,Pcim,22102,Tak,3,Tak,kamienica
Sylwia,Kobyla Góra,17837,Nie,0,Nie,dom
Magda,Warszawa,22815,Nie,0,Nie,blok
Anna,Łódź,14539,Tak,1,Tak,kamienica
Jurek,Gdynia,8507,Nie,0,Tak,kamienica
Jurek,Adamczycha,19710,Nie,0,Tak,dom
Jurek,Ełk,8386,Tak,3,Nie,blok
Antek,Gdynia,19910,Tak,1,Tak,dom
Anna,Wrocław,25541,Tak,3,Tak,dom
Ewa,Łódź,11713,Tak,3,Nie,kamienica
Magda,Adamczycha,23674,Nie,0,Nie,kamienica
Jola,Gdańsk,15426,Nie,0,Tak,dom
Ola,Gdynia,16325,Tak,3,Nie,kamienica
Sylwia,Kobyla Góra,9161,Nie,0,Tak,kamienica
Antek,Orłowo,8423,Tak,3,Nie,kamienica
Beata,Wrocław,16545,Nie,0,Nie,dom
Beata,Ełk,15487,Tak,3,Tak,kamienica
Beata,Wrocław,15843,Tak,1,Nie,dom
Julian,Adamczycha,20411,Nie,0,Tak,kamienica
Tomasz,Gdańsk,25546,Nie,0,Nie,blok
Jan,Pcim,19762,Nie,0,Tak,kamienica
Ewa,Gdynia,11260,Nie,0,Tak,dom
Jan,Legnica,20345,Tak,2,Tak,kamienica
Ela,Pcim,17319,Tak,2,Tak,dom
Tomasz,Wrocław,20451,Tak,1,Nie,dom
Beata,Zielona Góra,7187,Tak,4,Tak,kamienica
Sylwia,Wrocław,17352,Nie,0,Nie,dom
Klaudia,Warszawa,20052,Tak,1,Nie,kamienica
Antek,Adamczycha,14796,Nie,0,Nie,blok
Tomasz,Ełk,7679,Nie,0,Nie,dom
Ola,Orłowo,8258,Tak,4,Tak,dom
Sylwia,Gdańsk,19110,Tak,2,Tak,dom
Sylwia,Zielona Góra,17704,Tak,3,Nie,dom
Julian,Legnica,22612,Nie,0,Nie,blok
Antek,Pcim,11042,Nie,0,Nie,blok
Anna,Gdynia,6820,Nie,0,Tak,kamienica
Jurek,Adamczycha,10478,Nie,0,Nie,dom
Julian,Gdynia,25708,Tak,4,Tak,dom
Sylwia,Łódź,20158,Nie,0,Tak,blok
Anna,Warszawa,6940,Nie,0,Nie,kamienica
Antek,Gdańsk,9936,Nie,0,Tak,blok
Klaudia,Warszawa,8003,Nie,0,Nie,blok
Ola,Wrocław,13533,Nie,0,Nie,kamienica
Sylwia,Warszawa,17803,Tak,2,Tak,dom
Beata,Ełk,17666,Nie,0,Nie,dom
Jan,Legnica,18345,Nie,0,Nie,blok
Ewa,Wrocław,24387,Tak,2,Nie,blok
Tomasz,Zielona Góra,6861,Tak,4,Nie,blok
Tomasz,Pcim,25627,Nie,0,Tak,kamienica
Beata,Gdynia,10827,Tak,3,Nie,kamienica
Sylwia,Zielona Góra,20543,Tak,1,Tak,blok
Ewa,Pcim,17955,Tak,1,Tak,dom
Klaudia,Łódź,17990,Nie,0,Tak,dom
Anna,Wrocław,20347,Tak,3,Nie,kamienica
Jan,Wrocław,8319,Nie,0,Nie,kamienica
Ewa,Gdańsk,24606,Tak,1,Tak,dom
Anna,Wrocław,10311,Nie,0,Nie,kamienica
Ewa,Gdynia,23149,Tak,4,Nie,dom
Ela,Legnica,17824,Nie,0,Tak,blok
Klaudia,Łódź,18842,Tak,3,Tak,kamienica
Ola,Gdańsk,16101,Tak,2,Tak,blok
Ola,Orłowo,14932,Tak,2,Nie,kamienica
Tomasz,Gdynia,13979,Nie,0,Tak,kamienica
Ela,Zielona Góra,9517,Nie,0,Tak,blok
Ewa,Legnica,6649,Tak,2,Nie,blok
Magda,Warszawa,11896,Nie,0,Nie,kamienica
Magda,Pcim,22152,Nie,0,Nie,blok
Ola,Łódź,22765,Nie,0,Nie,dom
Julian,Kobyla Góra,18480,Nie,0,Tak,dom
Jurek,Gdynia,24204,Nie,0,Nie,blok
Magda,Pcim,9658,Tak,1,Nie,dom
Tomasz,Adamczycha,14377,Nie,0,Nie,dom
Jan,Pcim,14329,Tak,4,Tak,dom
Beata,Zielona Góra,20423,Nie,0,Nie,kamienica
Ela,Pcim,12831,Nie,0,Nie,dom
Beata,Orłowo,25849,Nie,0,Tak,dom
Anna,Orłowo,15157,Tak,1,Nie,blok
Agata,Ełk,21895,Nie,0,Tak,dom
Magda,Wrocław,12359,Nie,0,Nie,kamienica
Julian,Legnica,9818,Nie,0,Nie,kamienica
Anna,Wrocław,10247,Nie,0,Nie,blok
Magda,Gdynia,8226,Tak,2,Nie,kamienica
Jola,Wrocław,20612,Tak,4,Nie,kamienica
Anna,Kobyla Góra,11457,Nie,0,Tak,dom
Anna,Kobyla Góra,20385,Nie,0,Tak,dom
Agata,Gdynia,8676,Tak,3,Tak,kamienica
Tomasz,Gdynia,16272,Tak,2,Nie,blok
Julian,Łódź,17184,Tak,3,Nie,blok
Klaudia,Wrocław,7927,Nie,0,Nie,dom
Sylwia,Kobyla Góra,23822,Nie,0,Nie,kamienica
Julian,Gdańsk,23565,Nie,0,Tak,dom
Jan,Zielona Góra,15314,Tak,1,Nie,blok
Anna,Gdańsk,15628,Tak,1,Nie,kamienica
Julian,Orłowo,10961,Nie,0,Nie,dom
Antek,Łódź,11504,Tak,2,Tak,dom
Sylwia,Gdańsk,17645,Nie,0,Nie,blok
Jan,Łódź,22470,Nie,0,Tak,dom
Antek,Adamczycha,13147,Tak,1,Nie,blok
Agata,Kobyla Góra,9776,Nie,0,Tak,blok
Antek,Zielona Góra,12385,Tak,1,Nie,kamienica
Jurek,Wrocław,10350,Nie,0,Tak,kamienica
Sylwia,Zielona Góra,13557,Tak,4,Tak,dom
Beata,Łódź,21988,Nie,0,Nie,blok
Ewa,Łódź,6661,Nie,0,Nie,blok
Antek,Ełk,17625,Nie,0,Nie,kamienica
Klaudia,Ełk,23954,Tak,1,Tak,kamienica
Agata,Legnica,24552,Tak,3,Tak,blok
Beata,Wrocław,17888,Tak,2,Tak,kamienica
Agata,Adamczycha,21115,Nie,0,Tak,dom
Agata,Legnica,23876,Nie,0,Nie,blok
Anna,Gdynia,10052,Tak,1,Tak,kamienica
Agata,Orłowo,8625,Nie,0,Nie,dom
Antek,Kobyla Góra,7954,Nie,0,Nie,blok
Ewa,Warszawa,15934,Tak,3,Nie,dom
Jurek,Wrocław,18846,Nie,0,Tak,dom
Agata,Warszawa,21484,Nie,0,Tak,blok
Agata,Gdynia,23025,Tak,2,Tak,dom
Julian,Wrocław,19260,Tak,1,Nie,kamienica
Jola,Adamczycha,19216,Tak,4,Nie,kamienica
Klaudia,Zielona Góra,24638,Tak,1,Tak,kamienica
Ela,Legnica,8216,Tak,1,Nie,dom
Beata,Łódź,9906,Nie,0,Nie,kamienica
Jurek,Ełk,16188,Tak,3,Nie,dom
Magda,Legnica,8230,Tak,2,Tak,kamienica
Jola,Warszawa,20544,Nie,0,Tak,blok
Beata,Wrocław,21064,Tak,4,Tak,dom
Ela,Pcim,22752,Nie,0,Tak,dom
Ewa,Kobyla Góra,17089,Nie,0,Tak,kamienica
Jan,Orłowo,10005,Nie,0,Tak,blok
Jurek,Zielona Góra,23865,Nie,0,Nie,kamienica
Jurek,Łódź,25060,Tak,1,Nie,kamienica
Ela,Ełk,11762,Tak,4,Nie,blok
Tomasz,Warszawa,10028,Tak,1,Tak,blok
Jola,Kobyla Góra,19976,Tak,4,Tak,kamienica
Klaudia,Ełk,22277,Tak,1,Nie,blok
Ola,Gdynia,7615,Tak,4,Nie,kamienica
Klaudia,Łódź,9868,Nie,0,Nie,dom
Antek,Kobyla Góra,22777,Tak,1,Tak,kamienica
Anna,Ełk,10814,Nie,0,Nie,dom
Tomasz,Zielona Góra,15765,Nie,0,Nie,kamienica
Agata,Wrocław,11195,Tak,1,Tak,blok
Agata,Gdynia,11107,Tak,2,Nie,dom
Antek,Adamczycha,16372,Nie,0,Nie,blok
Antek,Orłowo,13188,Nie,0,Tak,dom
Julian,Warszawa,17138,Nie,0,Tak,dom
Beata,Gdańsk,22803,Nie,0,Nie,kamienica
Julian,Ełk,15107,Nie,0,Nie,kamienica
Ela,Ełk,8384,Nie,0,Nie,kamienica
Jan,Pcim,14011,Nie,0,Tak,kamienica
Klaudia,Gdańsk,12232,Tak,1,Tak,blok
Jola,Zielona Góra,23849,Nie,0,Nie,kamienica
Klaudia,Warszawa,14793,Nie,0,Tak,kamienica
Antek,Łódź,9901,Nie,0,Tak,dom
Klaudia,Warszawa,15722,Nie,0,Nie,blok
Beata,Ełk,23281,Tak,4,Nie,blok
Jola,Zielona Góra,8861,Tak,1,Nie,dom
Ela,Warszawa,22268,Nie,0,Tak,dom
Jan,Wrocław,11325,Nie,0,Tak,kamienica
Tomasz,Legnica,25192,Tak,4,Nie,blok
Sylwia,Zielona Góra,24826,Nie,0,Tak,kamienica
Julian,Pcim,10852,Tak,2,Nie,dom
Magda,Adamczycha,11409,Nie,0,Tak,kamienica
Ela,Adamczycha,25629,Nie,0,Nie,blok
Agata,Kobyla Góra,16863,Tak,3,Nie,kamienica
Ola,Adamczycha,24268,Tak,2,Nie,blok
Jurek,Pcim,7149,Nie,0,Tak,kamienica
Julian,Kobyla Góra,6729,Nie,0,Nie,kamienica
Anna,Kobyla Góra,8461,Nie,0,Tak,blok
Jurek,Łódź,7289,Nie,0,Nie,blok
Sylwia,Legnica,24699,Tak,4,Tak,blok
Julian,Gdańsk,14472,Nie,0,Nie,kamienica
Ela,Gdynia,12707,Tak,1,Tak,kamienica
Klaudia,Łódź,24547,Tak,4,Nie,kamienica
Jurek,Orłowo,19450,Nie,0,Tak,dom
Antek,Ełk,6792,Nie,0,Nie,kamienica
Klaudia,Legnica,22119,Nie,0,Nie,blok
Jan,Legnica,23677,Nie,0,Tak,blok
Ela,Legnica,15291,Tak,1,Nie,blok
Antek,Warszawa,15699,Nie,0,Nie,kamienica
Klaudia,Orłowo,21625,Nie,0,Tak,blok
Antek,Łódź,13824,Tak,4,Tak,blok
Magda,Orłowo,19106,Tak,3,Tak,dom
Julian,Ełk,15546,Tak,4,Tak,dom
Jan,Gdańsk,20661,Tak,3,Tak,blok
Ela,Wrocław,8191,Tak,1,Nie,dom
Ela,Orłowo,7763,Nie,0,Tak,dom
Agata,Legnica,10979,Tak,1,Nie,blok
Beata,Gdańsk,20204,Nie,0,Tak,kamienica
Magda,Wrocław,19419,Tak,1,Nie,kamienica
Jola,Ełk,21667,Nie,0,Nie,blok
Beata,Pcim,21018,Nie,0,Tak,kamienica
Jurek,Wrocław,12485,Nie,0,Nie,dom
Jurek,Pcim,16947,Nie,0,Nie,blok
Sylwia,Ełk,25679,Tak,2,Nie,kamienica
Ela,Adamczycha,10507,Nie,0,Nie,kamienica
Julian,Wrocław,16042,Tak,2,Tak,dom
Tomasz,Pcim,16263,Nie,0,Tak,blok
Ela,Ełk,17117,Nie,0,Tak,blok
Klaudia,Gdynia,18865,Nie,0,Nie,dom
Klaudia,Legnica,10084,Nie,0,Nie,blok
Sylwia,Warszawa,17941,Tak,1,Tak,blok
Anna,Wrocław,22674,Tak,1,Tak,dom
Antek,Kobyla Góra,24204,Nie,0,Tak,dom
Jurek,Orłowo,9279,Nie,0,Tak,kamienica
Ewa,Pcim,16256,Nie,0,Tak,blok
Sylwia,Ełk,13721,Nie,0,Nie,dom
Ela,Łódź,21085,Tak,2,Nie,kamienica
Anna,Zielona Góra,9814,Tak,3,Tak,blok
Anna,Pcim,14564,Nie,0,Nie,kamienica
Jola,Wrocław,20532,Nie,0,Tak,dom
Ola,Pcim,13923,Nie,0,Tak,blok
Jan,Gdańsk,10416,Tak,3,Tak,kamienica
Jurek,Łódź,8972,Nie,0,Nie,dom
Ela,Wrocław,7458,Tak,1,Tak,dom
Jan,Warszawa,15309,Tak,4,Tak,dom
Magda,Gdańsk,18387,Nie,0,Nie,dom
Tomasz,Łódź,19501,Tak,2,Nie,dom
Julian,Orłowo,13935,Tak,3,Nie,dom
Magda,Kobyla Góra,11033,Tak,1,Tak,dom
Ewa,Orłowo,16529,Tak,3,Nie,kamienica
Julian,Pcim,24729,Nie,0,Tak,blok
Anna,Zielona Góra,16047,Tak,2,Tak,blok
Antek,Pcim,12020,Nie,0,Nie,kamienica
Antek,Adamczycha,11021,Tak,3,Tak,dom
Klaudia,Ełk,22127,Nie,0,Nie,blok
Magda,Łódź,22666,Nie,0,Nie,dom
Klaudia,Pcim,21096,Tak,4,Tak,blok
Jan,Adamczycha,22143,Nie,0,Nie,dom
Julian,Orłowo,15910,Tak,2,Tak,kamienica
Anna,Ełk,22097,Nie,0,Tak,dom
Sylwia,Zielona Góra,6559,Nie,0,Nie,blok
Jola,Adamczycha,8750,Tak,3,Nie,dom
Agata,Orłowo,18685,Nie,0,Tak,blok
Julian,Zielona Góra,22362,Tak,3,Tak,dom
Jan,Wrocław,20782,Tak,1,Tak,blok
Ewa,Pcim,13688,Tak,4,Tak,blok
Jan,Gdańsk,12849,Nie,0,Tak,blok
Anna,Orłowo,24915,Tak,4,Nie,dom
Ela,Kobyla Góra,17363,Tak,1,Tak,blok
Jola,Gdańsk,7394,Tak,3,Tak,dom
Klaudia,Ełk,7456,Nie,0,Nie,kamienica
Klaudia,Gdańsk,15019,Nie,0,Nie,kamienica
Ola,Orłowo,22016,Nie,0,Nie,blok
Sylwia,Pcim,25379,Nie,0,Tak,dom
Anna,Ełk,21220,Tak,1,Tak,blok
Klaudia,Zielona Góra,15163,Tak,3,Tak,dom
Jola,Ełk,23386,Nie,0,Tak,dom
Beata,Ełk,6067,Nie,0,Nie,kamienica
Jurek,Legnica,9322,Nie,0,Tak,dom
Beata,Ełk,19920,Tak,2,Tak,dom
Jurek,Warszawa,10188,Nie,0,Tak,blok
Antek,Ełk,14466,Nie,0,Tak,blok
Jola,Ełk,17785,Tak,1,Tak,dom
Ola,Adamczycha,19013,Tak,3,Tak,kamienica
Julian,Pcim,17791,Tak,4,Tak,blok
Klaudia,Wrocław,7282,Tak,2,Nie,blok
Sylwia,Adamczycha,18926,Tak,1,Tak,kamienica
Ewa,Orłowo,7476,Nie,0,Tak,blok
Agata,Kobyla Góra,24486,Tak,3,Tak,dom
Magda,Zielona Góra,24209,Nie,0,Nie,dom
Jan,Legnica,12178,Nie,0,Tak,dom
Klaudia,Warszawa,17679,Tak,3,Tak,blok
Klaudia,Pcim,23928,Nie,0,Nie,blok
Beata,Kobyla Góra,15256,Nie,0,Nie,blok
Sylwia,Zielona Góra,8209,Nie,0,Tak,blok
Jan,Łódź,18459,Nie,0,Nie,dom
Ola,Legnica,22323,Tak,1,Nie,kamienica
Ola,Gdańsk,20557,Tak,2,Nie,dom
Jan,Legnica,23817,Nie,0,Nie,blok
Klaudia,Gdynia,14965,Tak,3,Nie,dom
Ewa,Kobyla Góra,25822,Nie,0,Nie,kamienica
Anna,Gdynia,9693,Nie,0,Nie,dom
Jan,Gdynia,10016,Nie,0,Tak,kamienica
Magda,Pcim,8968,Tak,3,Tak,blok
Klaudia,Legnica,18707,Nie,0,Tak,dom
Jola,Pcim,18028,Tak,1,Nie,dom
Ola,Wrocław,16911,Tak,1,Nie,dom
Klaudia,Pcim,24079,Nie,0,Tak,dom
Ewa,Zielona Góra,17780,Nie,0,Tak,blok
Ola,Kobyla Góra,10527,Tak,4,Tak,kamienica
Jurek,Warszawa,12322,Nie,0,Tak,kamienica
Sylwia,Wrocław,25541,Tak,2,Nie,dom
Magda,Warszawa,22482,Tak,2,Tak,blok
Ola,Legnica,18952,Nie,0,Tak,kamienica
Beata,Gdańsk,22186,Nie,0,Tak,kamienica
Ela,Ełk,7119,Nie,0,Nie,kamienica
Jan,Zielona Góra,7284,Tak,1,Tak,kamienica
Ola,Ełk,7075,Nie,0,Nie,kamienica
Magda,Łódź,10290,Nie,0,Tak,kamienica
Antek,Gdynia,16713,Nie,0,Tak,blok
Ewa,Kobyla Góra,21323,Nie,0,Tak,dom
Sylwia,Warszawa,22817,Nie,0,Nie,kamienica
Anna,Łódź,20774,Tak,3,Nie,blok
Sylwia,Adamczycha,10680,Tak,4,Nie,blok
Tomasz,Pcim,25665,Nie,0,Nie,dom
Beata,Gdynia,22692,Nie,0,Tak,dom
Beata,Warszawa,10380,Nie,0,Tak,kamienica
Sylwia,Wrocław,16546,Tak,3,Tak,dom
Klaudia,Kobyla Góra,16237,Tak,2,Nie,dom
Tomasz,Ełk,11124,Tak,2,Nie,blok
Jola,Zielona Góra,18676,Nie,0,Tak,blok
Ela,Ełk,15605,Nie,0,Nie,blok
Sylwia,Pcim,25255,Tak,2,Nie,kamienica
Ola,Orłowo,16822,Tak,2,Tak,kamienica
Sylwia,Łódź,22423,Tak,2,Tak,dom
Beata,Ełk,22502,Tak,2,Nie,dom
Beata,Kobyla Góra,23243,Tak,4,Tak,kamienica
Anna,Warszawa,21851,Tak,2,Nie,kamienica
Jurek,Ełk,24245,Nie,0,Nie,blok
Beata,Gdańsk,15623,Tak,2,Nie,kamienica
Ewa,Wrocław,21361,Tak,2,Nie,kamienica
Jola,Adamczycha,6345,Tak,3,Nie,dom
Ela,Orłowo,17870,Tak,2,Nie,dom
Sylwia,Gdynia,16654,Nie,0,Tak,blok
Antek,Kobyla Góra,9391,Tak,2,Nie,kamienica
Ola,Orłowo,19449,Tak,1,Tak,dom
Ela,Gdańsk,24926,Tak,1,Tak,kamienica
Jola,Ełk,15881,Tak,1,Nie,kamienica
Jurek,Warszawa,6673,Nie,0,Nie,blok
Julian,Ełk,25359,Tak,4,Tak,kamienica
Ewa,Wrocław,21351,Nie,0,Nie,blok
Jurek,Zielona Góra,14500,Tak,4,Tak,dom
Sylwia,Pcim,24755,Nie,0,Tak,dom
Julian,Ełk,24727,Nie,0,Nie,dom
Jola,Łódź,13256,Nie,0,Tak,dom
Anna,Warszawa,7482,Tak,1,Tak,blok
